ts_cnt,usance,bank_id,dc_rate,remarks,dc_b2kid,event_id,event_amt,lchg_time,rcre_time,reimb_ind,tenor_ind,ch_sy_rate,crncy_code,event_date,event_type,limit_pcnt,max_reinst,negot_days,tenor_desc,benef_chrgs,bill_sol_id,dc_liab_amt,expiry_date,reinst_type,tran_sol_id,amend_status,available_by,bill_ref_num,dc_chrg_code,interest_amt,lchg_user_id,rcre_user_id,confirmed_amt,confirmed_flg,cont_liab_amt,current_value,event_srl_num,event_text_id,interest_rate,revolving_flg,bill_operation,confirmed_pcnt,entity_cre_flg,last_ship_date,pc_margin_pcnt,port_of_destin,port_of_origin,shipment_terms,tolerance_pcnt,amend_event_amt,applicable_rule,auto_reinst_flg,ch_sy_rate_code,cont_liab_crncy,dc_chrg_tran_id,dc_int_util_amt,dc_liab_tran_id,dc_tol_util_amt,extend_conf_flg,issu_party_code,nature_of_amend,nostro_acct_num,place_of_destin,place_of_expiry,place_of_origin,purch_order_num,reimb_bank_code,transferee_code,amend_crncy_code,benef_party_code,ch_sy_to_op_rate,confirmed_by_ind,dc_int_avail_amt,drawee_bank_code,fructify_amt_flg,partshipment_flg,transhipment_flg,advthru_bank_code,amnd_stand_by_flg,avlwith_bank_code,country_of_expiry,final_expiry_date,negative_tol_pcnt,open_ended_dc_flg,outside_charg_ind,payment_details_1,payment_details_2,reimb_branch_code,revolve_freq_type,ch_base_to_op_rate,drawee_branch_code,recalc_charges_flg,advthru_branch_code,amend_advance_value,applicable_rule_sub,autoreimb_claim_flg,avail_confirmed_amt,avlwith_branch_code,transfer_dc_ref_num,transfer_negot_days,iss_bank_limit_b2kid,transfer_expiry_date,advthru_bank_location,ch_sy_to_op_base_rate,ch_sy_to_op_rate_code,confirmation_reqd_flg,drawn_on_oth_bank_flg,nonbill_otherutil_flg,notification_receiver,reimb_applicable_rule,revolve_freq_cal_base,revolve_freq_start_dd,revolve_freq_week_day,revolve_freq_week_num,actl_transferrable_flg,revolve_freq_hldy_stat,transfer_shipment_date,actl_shipment_mode_code,auto_renewal_next_cycle,ch_base_to_op_rate_code,ch_sy_to_op_base_rate_code,updated_at
3,0,1,1.6015,DC Opening,DC133373,1.0,4599504.0,2013-10-27T16:13:30,2013-10-27T15:33:44,N,,0,INR,2013-10-27T00:00:00.000000,S,0,,15,,,,4599504.0,2013-12-15T00:00:00.000000,,2,,,,DCCHARGES,0,RM0486,ABHISHEKS,,,4599504.0,4599504.0,1,DC133373,0,,,,Y,2013-11-30T00:00:00.000000,0,,,,0.0,,,,,INR,    M7524,, S5818437,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,EXTENSION IN EXP AND SHIPMENT DATE,DC133184,2.0,0.0,2013-10-27T17:29:53,2013-10-27T16:41:02,N,,0,INR,2013-10-27T00:00:00.000000,A,0,,15,,,,4634884.8,2013-11-30T00:00:00.000000,,2,A,,,DCCHARGES,0,RM0486,ABHISHEKS,,,4634884.8,4634884.8,1,,0,,,,Y,2013-11-15T00:00:00.000000,0,,,,0.0,,,,,INR,    M8162,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,O,,,,,0,,Y,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133080,5.0,2299752.0,2013-10-31T17:13:41,2013-10-31T17:13:41,N,,0,INR,2013-10-31T00:00:00.000000,B,0,,15,,,2.0,0.0,2013-10-15T00:00:00.000000,,2,,,0213OWD1100036,,0,SATISHRS,SATISHRS,,,0.0,4481568.0,2,,0,,G,,Y,2013-09-30T00:00:00.000000,0,,,,0.0,,,,,INR,,, S5845851,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133080,4.0,2299752.0,2013-10-31T17:13:41,2013-10-31T17:13:41,N,,0,INR,2013-10-31T00:00:00.000000,G,0,,15,,,2.0,2299752.0,2013-10-15T00:00:00.000000,,2,,,0213OWD1100036,,0,SATISHRS,SATISHRS,,,2299752.0,4481568.0,2,,0,,G,,Y,2013-09-30T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC133419,1.0,2965000.0,2013-11-10T17:04:43,2013-11-10T16:39:22,N,,0,INR,2013-11-10T00:00:00.000000,S,0,,21,,,,2965000.0,2014-02-05T00:00:00.000000,,2,,,,DCCHARGES,0,RM0486,SS0358,,,2965000.0,2965000.0,1,DC133419,0,,,,Y,2014-01-15T00:00:00.000000,0,,,,0.0,,,,,INR,    M9585,, S5908382,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,1.6015,FULL UTILIZATION OF OS,DC132827,7.0,235311.2,2013-11-11T14:00:03,2013-11-11T13:05:48,N,,0,INR,2013-11-11T00:00:00.000000,U,0,,0,,,,0.0,,,2,,,,LCCOMBUSST,0,SATISHRS,PRADHUMNAN,,,0.0,4481568.0,1,,0,,,,Y,,0,,,,5.0,,,,,INR,,, S5913965,,,,,,,,,,,,,,0,,,,N,,,,,,,,5.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,1.6015,FULL UTILIZATION OF OS,DC133222,4.0,243600.0,2013-11-11T14:00:35,2013-11-11T13:07:31,N,,0,INR,2013-11-11T00:00:00.000000,U,0,,0,,,,0.0,,,2,,,,DCCHARGES,0,SATISHRS,PRADHUMNAN,,,0.0,2436000.0,1,,0,,,,Y,,0,,,,10.0,,,,,INR,,, S5913973,,,,,,,,,,,,,,0,,,,N,,,,,,,,10.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133184,4.0,2313932.91,2013-11-12T15:52:56,2013-11-12T15:52:56,N,,0,INR,2013-11-12T00:00:00.000000,B,0,,15,,,2.0,2320951.89,2013-11-30T00:00:00.000000,,2,,,0213OWD1100044,,0,SATISHRS,SATISHRS,,,2320951.89,4634884.8,1,,0,,G,,Y,2013-11-15T00:00:00.000000,0,,,,0.0,,,,,INR,,, S5920103,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133184,3.0,2313932.91,2013-11-12T15:52:56,2013-11-12T15:52:56,N,,0,INR,2013-11-12T00:00:00.000000,G,0,,15,,,2.0,4634884.8,2013-11-30T00:00:00.000000,,2,,,0213OWD1100044,,0,SATISHRS,SATISHRS,,,4634884.8,4634884.8,1,,0,,G,,Y,2013-11-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,98.75,,DC133361,2.0,0.0,2013-11-14T16:53:40,2013-11-14T16:11:33,N,,0,USD,2013-11-14T00:00:00.000000,A,0,,31,,,,33500.0,2014-01-20T00:00:00.000000,,30,A,,,DCCHARGES,0,CD0122,SA0371,,,33500.0,33500.0,1,,0,,,,Y,2013-12-20T00:00:00.000000,0,,,,0.0,,,,,USD,    M6442,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,O,,,,,0,,Y,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,101.3,DC Opening,DC133447,1.0,16546.2,2013-11-15T17:16:45,2013-11-15T16:32:03,N,,0,USD,2013-11-15T00:00:00.000000,S,0,,31,,,,16546.2,2013-12-26T00:00:00.000000,,30,,,,DCCHARGES,0,CD0122,SA0371,,,16546.2,16546.2,1,DC133447,0,,,,Y,2013-11-25T00:00:00.000000,0,,,,0.0,,,,,USD,    M7104,, S5940372,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133141,3.0,4599504.0,2013-11-24T15:38:15,2013-11-24T15:38:15,N,,0,INR,2013-11-24T00:00:00.000000,G,0,,15,,,2.0,4599504.0,2013-11-15T00:00:00.000000,,2,,,0213OWD1100047,,0,SATISHRS,SATISHRS,,,4599504.0,4599504.0,1,,0,,G,,Y,2013-10-31T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133141,4.0,4599504.0,2013-11-24T15:38:15,2013-11-24T15:38:15,N,,0,INR,2013-11-24T00:00:00.000000,B,0,,15,,,2.0,0.0,2013-11-15T00:00:00.000000,,2,,,0213OWD1100047,,0,SATISHRS,SATISHRS,,,0.0,4599504.0,1,,0,,G,,Y,2013-10-31T00:00:00.000000,0,,,,0.0,,,,,INR,,, S5993847,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC133481,1.0,4304664.0,2013-11-28T16:51:44,2013-11-28T16:34:36,N,,0,INR,2013-11-28T00:00:00.000000,S,0,,16,,,,4519897.2,2014-01-05T00:00:00.000000,,2,,,,DCCHARGES,0,RM0486,SS0358,,,4519897.2,4304664.0,1,DC133481,0,,,,Y,2013-12-20T00:00:00.000000,0,,,,5.0,,,,,INR,    M7025,, S6021083,,,,,,,,,,,,,,0,,,,,,,,,,,,5.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,98.8,FOREIGN BILL LODGE,DC133294,2.0,20800.0,2013-11-28T18:57:27,2013-11-28T18:57:27,N,,0,USD,2013-11-28T00:00:00.000000,G,0,,15,,,30.0,20800.0,2013-11-30T00:00:00.000000,,30,,,3013OWD0200111,,0,CD0122,CD0122,,,20800.0,20800.0,1,,0,,G,,Y,2013-11-15T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,98.8,FOREIGN BILL REALISE,DC133294,3.0,20800.0,2013-11-28T18:57:27,2013-11-28T18:57:27,N,,0,USD,2013-11-28T00:00:00.000000,B,0,,15,,,30.0,0.0,2013-11-30T00:00:00.000000,,30,,,3013OWD0200111,,0,CD0122,CD0122,,,0.0,20800.0,1,,0,,G,,Y,2013-11-15T00:00:00.000000,0,,,,0.0,,,,,USD,,, S6021474,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133184,6.0,2317442.4,2013-12-03T12:25:30,2013-12-03T12:25:30,N,,0,INR,2013-12-03T00:00:00.000000,B,0,,15,,,2.0,3509.49,2013-11-30T00:00:00.000000,,2,,,0213OWD1100050,,0,CD0122,CD0122,,,3509.49,4634884.8,2,,0,,G,,Y,2013-11-15T00:00:00.000000,0,,,,0.0,,,,,INR,,, S6053601,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133184,5.0,2317442.4,2013-12-03T12:25:30,2013-12-03T12:25:30,N,,0,INR,2013-12-03T00:00:00.000000,G,0,,15,,,2.0,2320951.89,2013-11-30T00:00:00.000000,,2,,,0213OWD1100050,,0,CD0122,CD0122,,,2320951.89,4634884.8,2,,0,,G,,Y,2013-11-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,101.3,FOREIGN BILL LODGE,DC133447,2.0,16528.05,2013-12-04T17:09:08,2013-12-04T17:09:08,N,,0,USD,2013-12-04T00:00:00.000000,G,0,,31,,,30.0,16546.2,2013-12-26T00:00:00.000000,,30,,,3013OWD0200115,,0,CD0122,CD0122,,,16546.2,16546.2,1,,0,,G,,Y,2013-11-25T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,101.3,FOREIGN BILL REALISE,DC133447,3.0,16528.05,2013-12-04T17:09:08,2013-12-04T17:09:08,N,,0,USD,2013-12-04T00:00:00.000000,B,0,,31,,,30.0,18.15,2013-12-26T00:00:00.000000,,30,,,3013OWD0200115,,0,CD0122,CD0122,,,18.15,16546.2,1,,0,,G,,Y,2013-11-25T00:00:00.000000,0,,,,0.0,,,,,USD,,, S6061514,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,106.05,FOREIGN BILL LODGE,DC133155,2.0,14000.0,2013-12-10T17:16:45,2013-12-10T17:16:45,N,,0,USD,2013-12-10T00:00:00.000000,G,0,,21,,,30.0,14000.0,2013-10-19T00:00:00.000000,,30,,,3013OWD0200121,,0,CD0122,CD0122,,,14000.0,14000.0,1,,0,,G,,Y,2013-09-28T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,106.05,FOREIGN BILL REALISE,DC133155,3.0,14000.0,2013-12-10T17:16:45,2013-12-10T17:16:45,N,,0,USD,2013-12-10T00:00:00.000000,B,0,,21,,,30.0,0.0,2013-10-19T00:00:00.000000,,30,,,3013OWD0200121,,0,CD0122,CD0122,,,0.0,14000.0,1,,0,,G,,Y,2013-09-28T00:00:00.000000,0,,,,0.0,,,,,USD,,, S6101652,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,0.0,Documentary Credit Closed,DC133447,4.0,18.15,2013-12-12T17:54:32,2013-12-12T13:31:56,N,,0,USD,2013-12-12T00:00:00.000000,Z,0,,31,,,,0.0,2013-12-26T00:00:00.000000,,30,,,,,0,CD0122,AK0609,,,0.0,0.0,1,,0,,,,Y,2013-11-25T00:00:00.000000,0,,,,0.0,,,,,,,, S6115650,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,98.75,FOREIGN BILL LODGE,DC133361,3.0,33500.0,2013-12-15T16:34:50,2013-12-15T16:34:50,N,,0,USD,2013-12-15T00:00:00.000000,G,0,,31,,,30.0,33500.0,2014-01-20T00:00:00.000000,,30,,,3013OWD0200123,,0,CD0122,CD0122,,,33500.0,33500.0,1,,0,,G,,Y,2013-12-20T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,98.75,FOREIGN BILL REALISE,DC133361,4.0,33500.0,2013-12-15T16:34:50,2013-12-15T16:34:50,N,,0,USD,2013-12-15T00:00:00.000000,B,0,,31,,,30.0,0.0,2014-01-20T00:00:00.000000,,30,,,3013OWD0200123,,0,CD0122,CD0122,,,0.0,33500.0,1,,0,,G,,Y,2013-12-20T00:00:00.000000,0,,,,0.0,,,,,USD,,, S6135568,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC133577,1.0,4340044.8,2013-12-18T17:39:41,2013-12-18T17:11:23,N,,0,INR,2013-12-18T00:00:00.000000,S,0,,16,,,,4557047.04,2014-02-05T00:00:00.000000,,2,,,,DCCHARGES,0,CD0122,ABHISHEKS,,,4557047.04,4340044.8,1,DC133577,0,,,,Y,2014-01-20T00:00:00.000000,0,,,,5.0,,,,,INR,   M10085,, S6156850,,,,,,,,,,,,,,0,,,,,,,,,,,,5.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC133576,1.0,2028499.2,2013-12-18T17:43:43,2013-12-18T17:06:03,N,,0,INR,2013-12-18T00:00:00.000000,S,0,,16,,,,2028499.2,2014-02-05T00:00:00.000000,,2,,,,DCCHARGES,0,CD0122,ABHISHEKS,,,2028499.2,2028499.2,1,DC133576,0,,,,Y,2014-01-20T00:00:00.000000,0,,,,0.0,,,,,INR,   M10017,, S6156863,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133373,2.0,2305648.8,2013-12-19T18:22:36,2013-12-19T18:22:36,N,,0,INR,2013-12-19T00:00:00.000000,G,0,,15,,,2.0,4599504.0,2013-12-15T00:00:00.000000,,2,,,0213OWD1100059,,0,SATISHRS,SATISHRS,,,4599504.0,4599504.0,1,,0,,G,,Y,2013-11-30T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133373,3.0,2305648.8,2013-12-19T18:22:36,2013-12-19T18:22:36,N,,0,INR,2013-12-19T00:00:00.000000,B,0,,15,,,2.0,2293855.2,2013-12-15T00:00:00.000000,,2,,,0213OWD1100059,,0,SATISHRS,SATISHRS,,,2293855.2,4599504.0,1,,0,,G,,Y,2013-11-30T00:00:00.000000,0,,,,0.0,,,,,INR,,, S6164179,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,1.6015,FULL UTILIZATION OF OS,DC133184,7.0,3509.49,2013-12-19T18:42:06,2013-12-19T18:05:31,N,,0,INR,2013-12-19T00:00:00.000000,U,0,,0,,,,0.0,,,2,,,,DCCHARGES,0,SATISHRS,PRADHUMNAN,,,0.0,4634884.8,1,,0,,,,Y,,0,,,,0.0,,,,,INR,,, S6164226,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,99.6,DC Opening,DC133590,1.0,114150.0,2013-12-22T17:28:43,2013-12-22T16:21:15,N,,0,USD,2013-12-22T00:00:00.000000,S,0,,15,,,,114150.0,2014-03-20T00:00:00.000000,,2,,,,DCCHARGES,0,RM0486,SS0358,,,114150.0,114150.0,1,DC133590,0,,,,Y,2014-03-05T00:00:00.000000,0,,,,0.0,,,,,USD,    M8410,, S6183879,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133373,4.0,2293855.2,2013-12-27T15:09:34,2013-12-27T15:09:34,N,,0,INR,2013-12-27T00:00:00.000000,G,0,,15,,,2.0,2293855.2,2013-12-15T00:00:00.000000,,2,,,0213OWD1100063,,0,SATISHRS,SATISHRS,,,2293855.2,4599504.0,2,,0,,G,,Y,2013-11-30T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133373,5.0,2293855.2,2013-12-27T15:09:34,2013-12-27T15:09:34,N,,0,INR,2013-12-27T00:00:00.000000,B,0,,15,,,2.0,0.0,2013-12-15T00:00:00.000000,,2,,,0213OWD1100063,,0,SATISHRS,SATISHRS,,,0.0,4599504.0,2,,0,,G,,Y,2013-11-30T00:00:00.000000,0,,,,0.0,,,,,INR,,, S6218254,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133419,2.0,2965000.0,2014-01-13T18:08:46,2014-01-13T18:08:46,N,,0,INR,2014-01-13T00:00:00.000000,G,0,,21,,,2.0,2965000.0,2014-02-05T00:00:00.000000,,2,,,0214OWD1100008,,0,SATISHRS,SATISHRS,,,2965000.0,2965000.0,1,,0,,G,,Y,2014-01-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133419,3.0,2965000.0,2014-01-13T18:08:46,2014-01-13T18:08:46,N,,0,INR,2014-01-13T00:00:00.000000,B,0,,21,,,2.0,0.0,2014-02-05T00:00:00.000000,,2,,,0214OWD1100008,,0,SATISHRS,SATISHRS,,,0.0,2965000.0,1,,0,,G,,Y,2014-01-15T00:00:00.000000,0,,,,0.0,,,,,INR,,, S6336576,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133481,3.0,2152332.0,2014-01-16T17:03:36,2014-01-16T17:03:36,N,,0,INR,2014-01-16T00:00:00.000000,B,0,,16,,,2.0,2367565.2,2014-01-05T00:00:00.000000,,2,,,0214OWD1100009,,0,SATISHRS,SATISHRS,,,2367565.2,4304664.0,1,,0,,G,,Y,2013-12-20T00:00:00.000000,0,,,,5.0,,,,,INR,,, S6359581,,,,,,,,,,,,,,0,,,,N,,,,,,,,5.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133481,2.0,2152332.0,2014-01-16T17:03:36,2014-01-16T17:03:36,N,,0,INR,2014-01-16T00:00:00.000000,G,0,,16,,,2.0,4519897.2,2014-01-05T00:00:00.000000,,2,,,0214OWD1100009,,0,SATISHRS,SATISHRS,,,4519897.2,4304664.0,1,,0,,G,,Y,2013-12-20T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC143712,1.0,4670265.6,2014-01-19T17:18:05,2014-01-19T14:02:20,N,,0,INR,2014-01-19T00:00:00.000000,S,0,,15,,,,4670265.6,2014-02-22T00:00:00.000000,,2,,,,DCCHARGES,0,RM0486,ABHISHEKS,,,4670265.6,4670265.6,1,DC143712,0,,,,Y,2014-02-07T00:00:00.000000,0,,,,0.0,,,,,INR,    M5711,, S6380538,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
5,0,1,1.6015,DC Opening,DC143760,1.0,2552861.0,2014-01-26T15:11:43,2014-01-26T13:03:06,N,,0,INR,2014-01-26T00:00:00.000000,S,0,,18,,,,2680504.05,2014-03-10T00:00:00.000000,,2,,,,DCCHARGES,0,RM0486,NAMRATAM,,,2680504.05,2552861.0,1,DC143760,0,,,,Y,2014-02-20T00:00:00.000000,0,,,,5.0,,,,,INR,    M4206,, S6427764,,,,,,,,,,,,,,0,,,,,,,,,,,,5.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC133481,5.0,2152332.0,2014-01-29T13:28:03,2014-01-29T13:28:03,N,,0,INR,2014-01-29T00:00:00.000000,B,0,,16,,,2.0,215233.2,2014-01-05T00:00:00.000000,,2,,,0214OWD1100011,,0,SATISHRS,SATISHRS,,,215233.2,4304664.0,2,,0,,G,,Y,2013-12-20T00:00:00.000000,0,,,,5.0,,,,,INR,,, S6448853,,,,,,,,,,,,,,0,,,,N,,,,,,,,5.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC133481,4.0,2152332.0,2014-01-29T13:28:03,2014-01-29T13:28:03,N,,0,INR,2014-01-29T00:00:00.000000,G,0,,16,,,2.0,2367565.2,2014-01-05T00:00:00.000000,,2,,,0214OWD1100011,,0,SATISHRS,SATISHRS,,,2367565.2,4304664.0,2,,0,,G,,Y,2013-12-20T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC143816,1.0,2252578.0,2014-02-07T14:20:29,2014-02-07T12:48:53,N,,0,INR,2014-02-07T00:00:00.000000,S,0,,15,,,,2365206.9,2014-03-15T00:00:00.000000,,2,,,,DCCHARGES,0,RM0486,ABHISHEKS,,,2365206.9,2252578.0,1,DC143816,0,,,,Y,2014-02-28T00:00:00.000000,0,,,,5.0,,,,,INR,    M3834,, S6511338,,,,,,,,,,,,,,0,,,,,,,,,,,,5.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC143817,1.0,2181816.0,2014-02-07T14:21:16,2014-02-07T12:54:38,N,,0,INR,2014-02-07T00:00:00.000000,S,0,,15,,,,2181816.0,2014-04-14T00:00:00.000000,,2,,,,DCCHARGES,0,RM0486,ABHISHEKS,,,2181816.0,2181816.0,1,DC143817,0,,,,Y,2014-03-30T00:00:00.000000,0,,,,0.0,,,,,INR,    M3984,, S6511342,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
